order_id,order_date,customer_id,region,city,channel,payment_method,product_id,product_name,category,quantity,unit_price,discount,revenue,cost,profit
513775,2024-09-10,10920,North,Chandigarh,Online,Credit Card,1004,Smartwatch,Electronics,1,23685.4,0.1,21316.86,17707.13,3609.73
513776,2024-09-10,10332,South,Chennai,Retail Store,Credit Card,1003,Earbuds,Electronics,1,12675.45,0.13,11027.64,10573.86,453.78
513777,2024-09-10,10727,East,Kolkata,Online,UPI,1001,Smartphone,Electronics,1,29233.24,0.01,28940.91,21097.3,7843.61
513778,2024-09-10,10541,South,Kochi,Retail Store,Credit Card,1015,Keyboard,Accessories,1,1765.78,0.07,1642.18,1203.72,438.46
513779,2024-09-10,10743,West,Mumbai,Online,Credit Card,1011,Power Bank,Accessories,6,2199.48,0.01,13064.91,10238.4,2826.51
513780,2024-09-10,10400,North,Chandigarh,Online,UPI,1013,Charging Cable,Accessories,1,1512.67,0.13,1316.02,1114.79,201.23
513781,2024-09-10,11176,North,Chandigarh,Online,Credit Card,1003,Earbuds,Electronics,1,30222.52,0.09,27502.49,22393.19,5109.3
513782,2024-09-10,11117,South,Kochi,Online,Credit Card,1015,Keyboard,Accessories,1,2880.3,0.06,2707.48,2048.98,658.5
513783,2024-09-10,11067,West,Surat,Online,Credit Card,1014,Phone Case,Accessories,6,1580.48,0.06,8913.91,5857.32,3056.59
513784,2024-09-10,11147,North,Jaipur,Retail Store,UPI,1001,Smartphone,Electronics,1,14957.68,0.05,14209.8,11224.7,2985.1
513785,2024-09-10,11057,South,Chennai,Retail Store,Credit Card,1004,Smartwatch,Electronics,1,29576.03,0.08,27209.95,23240.82,3969.13
513786,2024-09-10,10397,South,Chennai,Online,Debit Card,1007,Air Purifier,Home Appliances,5,11066.34,0.05,52565.12,44664.55,7900.57
513787,2024-09-10,10087,South,Kochi,Online,Net Banking,1013,Charging Cable,Accessories,4,3006.86,0.03,11666.62,7560.12,4106.5
513788,2024-09-10,10706,North,Delhi,Retail Store,UPI,1015,Keyboard,Accessories,1,1415.21,0.15,1202.93,934.5,268.43
513789,2024-09-10,10273,North,Chandigarh,Online,UPI,1011,Power Bank,Accessories,2,3145.48,0.01,6228.05,3785.96,2442.09
513790,2024-09-10,11054,East,Kolkata,Retail Store,Credit Card,1013,Charging Cable,Accessories,1,1667.4,0.0,1667.4,1269.01,398.39
513791,2024-09-11,10972,North,Delhi,Online,Cash,1007,Air Purifier,Home Appliances,1,14058.69,0.04,13496.34,10426.59,3069.75
513792,2024-09-11,10270,West,Pune,Online,Credit Card,1007,Air Purifier,Home Appliances,1,12568.36,0.06,11814.26,9153.85,2660.41
513793,2024-09-11,10558,South,Kochi,Online,Net Banking,1011,Power Bank,Accessories,4,1744.82,0.08,6420.94,4414.44,2006.5
513794,2024-09-11,10329,East,Bhubaneswar,Retail Store,Credit Card,1005,Tablet,Electronics,1,38154.58,0.06,35865.31,31975.31,3890.0
513795,2024-09-11,11003,South,Hyderabad,Distributor,Credit Card,1002,Laptop,Electronics,1,21073.46,0.05,20019.79,16789.94,3229.85
513796,2024-09-11,11079,South,Hyderabad,Online,UPI,1014,Phone Case,Accessories,1,2508.92,0.11,2232.94,1520.02,712.92
513797,2024-09-11,10120,North,Chandigarh,Distributor,Credit Card,1014,Phone Case,Accessories,5,3181.06,0.06,14950.98,12284.1,2666.88
513798,2024-09-11,10906,South,Hyderabad,Retail Store,UPI,1007,Air Purifier,Home Appliances,1,10488.84,0.02,10279.06,8569.95,1709.11
513799,2024-09-11,11109,South,Kochi,Online,Credit Card,1009,Vacuum Cleaner,Home Appliances,1,8125.56,0.14,6987.98,6167.82,820.16
513800,2024-09-11,10589,North,Delhi,Retail Store,Debit Card,1009,Vacuum Cleaner,Home Appliances,3,18069.84,0.05,51499.04,43817.04,7682.0
513801,2024-09-11,10316,East,Patna,Distributor,Debit Card,1004,Smartwatch,Electronics,1,29835.47,0.09,27150.28,23199.66,3950.62
513802,2024-09-11,10670,West,Pune,Online,Credit Card,1003,Earbuds,Electronics,1,21860.52,0.05,20767.49,15969.36,4798.13
513803,2024-09-11,10021,East,Bhubaneswar,Distributor,Net Banking,1003,Earbuds,Electronics,1,25600.86,0.04,24576.83,19039.2,5537.63
513804,2024-09-11,11043,North,Chandigarh,Distributor,Credit Card,1001,Smartphone,Electronics,1,18193.66,0.02,17829.79,13938.72,3891.07
513805,2024-09-12,10109,West,Ahmedabad,Online,Cash,1004,Smartwatch,Electronics,1,15711.65,0.01,15554.53,13297.5,2257.03
513806,2024-09-12,10877,North,Delhi,Online,Credit Card,1004,Smartwatch,Electronics,1,27788.66,0.09,25287.68,23135.87,2151.81
513807,2024-09-12,10822,North,Delhi,Online,Credit Card,1001,Smartphone,Electronics,1,30099.88,0.07,27992.89,23230.18,4762.71
513808,2024-09-12,10945,East,Bhubaneswar,Online,Cash,1002,Laptop,Electronics,1,17564.25,0.02,17212.96,14573.31,2639.65
513809,2024-09-12,10627,North,Jaipur,Online,Credit Card,1014,Phone Case,Accessories,4,3300.21,0.11,11748.75,8122.32,3626.43
513810,2024-09-12,11117,North,Delhi,Online,UPI,1004,Smartwatch,Electronics,1,32634.22,0.01,32307.88,24391.63,7916.25
513811,2024-09-12,10851,North,Chandigarh,Online,Net Banking,1006,Mixer Grinder,Home Appliances,1,13237.02,0.1,11913.32,10303.14,1610.18
513812,2024-09-12,11041,South,Kochi,Online,Net Banking,1008,Microwave,Home Appliances,1,13616.1,0.08,12526.81,11066.79,1460.02
513813,2024-09-12,11152,South,Kochi,Retail Store,UPI,1009,Vacuum Cleaner,Home Appliances,2,15145.14,0.0,30290.28,23278.44,7011.84
513814,2024-09-12,10163,North,Lucknow,Distributor,UPI,1009,Vacuum Cleaner,Home Appliances,3,13437.17,0.15,34264.78,28290.36,5974.42
513815,2024-09-12,10189,West,Surat,Retail Store,UPI,1014,Phone Case,Accessories,1,2252.28,0.09,2049.57,1527.16,522.41
513816,2024-09-12,10015,West,Surat,Retail Store,UPI,1001,Smartphone,Electronics,1,30809.3,0.09,28036.46,24296.24,3740.22
513817,2024-09-12,10232,West,Ahmedabad,Retail Store,Credit Card,1011,Power Bank,Accessories,1,1572.96,0.07,1462.85,1197.78,265.07
513818,2024-09-12,10884,West,Ahmedabad,Online,UPI,1001,Smartphone,Electronics,1,23520.62,0.06,22109.38,17156.01,4953.37
513819,2024-09-12,10883,North,Delhi,Online,UPI,1005,Tablet,Electronics,1,17229.5,0.0,17229.5,13049.55,4179.95
513820,2024-09-12,10396,West,Surat,Online,Credit Card,1005,Tablet,Electronics,1,30793.07,0.04,29561.35,22878.92,6682.43
513821,2024-09-12,10515,West,Ahmedabad,Online,Debit Card,1011,Power Bank,Accessories,4,1307.63,0.01,5178.21,3359.04,1819.17
513822,2024-09-12,10859,East,Guwahati,Distributor,Cash,1013,Charging Cable,Accessories,1,866.32,0.1,779.69,544.86,234.83
513823,2024-09-12,11197,West,Mumbai,Online,UPI,1003,Earbuds,Electronics,1,32422.6,0.03,31449.92,24963.26,6486.66
513824,2024-09-12,10385,North,Delhi,Online,Cash,1015,Keyboard,Accessories,1,1711.54,0.07,1591.73,1111.22,480.51
513825,2024-09-12,10149,South,Chennai,Distributor,UPI,1011,Power Bank,Accessories,1,837.74,0.11,745.59,521.01,224.58
513826,2024-09-12,10630,North,Delhi,Distributor,UPI,1003,Earbuds,Electronics,1,25380.38,0.14,21827.13,18657.02,3170.11
513827,2024-09-12,10084,South,Chennai,Retail Store,UPI,1005,Tablet,Electronics,1,15532.75,0.11,13824.15,12848.52,975.63
513828,2024-09-12,10024,North,Jaipur,Online,Credit Card,1002,Laptop,Electronics,1,24227.48,0.07,22531.56,17970.94,4560.62
513829,2024-09-13,11035,North,Delhi,Online,Debit Card,1005,Tablet,Electronics,1,26500.94,0.14,22790.81,19942.9,2847.91
513830,2024-09-13,10772,West,Mumbai,Retail Store,UPI,1001,Smartphone,Electronics,1,36849.95,0.05,35007.45,27794.75,7212.7
513831,2024-09-13,10996,West,Ahmedabad,Online,Net Banking,1013,Charging Cable,Accessories,1,2763.87,0.03,2680.95,1820.68,860.27
513832,2024-09-13,10183,East,Patna,Online,Credit Card,1011,Power Bank,Accessories,1,2096.79,0.05,1991.95,1516.84,475.11
513833,2024-09-13,10436,East,Patna,Online,Debit Card,1011,Power Bank,Accessories,1,1873.45,0.13,1629.9,1175.98,453.92
513834,2024-09-13,10419,North,Delhi,Online,UPI,1010,Water Purifier,Home Appliances,1,6749.55,0.0,6749.55,5578.1,1171.45
513835,2024-09-13,11112,East,Guwahati,Online,Net Banking,1003,Earbuds,Electronics,1,21526.8,0.1,19374.12,16511.64,2862.48
513836,2024-09-13,10584,East,Kolkata,Retail Store,Net Banking,1008,Microwave,Home Appliances,1,9784.32,0.07,9099.42,7534.8,1564.62
513837,2024-09-13,11002,South,Bengaluru,Online,UPI,1007,Air Purifier,Home Appliances,1,10710.49,0.07,9960.76,7939.39,2021.37
513838,2024-09-13,10630,North,Delhi,Online,Credit Card,1003,Earbuds,Electronics,1,31178.58,0.04,29931.44,25225.98,4705.46
513839,2024-09-13,10219,North,Jaipur,Online,UPI,1006,Mixer Grinder,Home Appliances,3,15075.43,0.13,39346.87,37392.24,1954.63
513840,2024-09-13,11001,East,Patna,Distributor,Credit Card,1007,Air Purifier,Home Appliances,1,6258.38,0.02,6133.21,5009.3,1123.91
513841,2024-09-13,10546,South,Hyderabad,Online,Net Banking,1009,Vacuum Cleaner,Home Appliances,2,9677.95,0.07,18000.99,15411.36,2589.63
513842,2024-09-13,10326,North,Jaipur,Distributor,Net Banking,1002,Laptop,Electronics,1,20523.73,0.04,19702.78,17214.62,2488.16
513843,2024-09-13,10288,West,Ahmedabad,Retail Store,Debit Card,1004,Smartwatch,Electronics,1,20166.94,0.06,18956.92,14625.18,4331.74
513844,2024-09-13,10646,West,Surat,Retail Store,Credit Card,1007,Air Purifier,Home Appliances,1,8594.77,0.13,7477.45,7040.8,436.65
513845,2024-09-13,11064,South,Bengaluru,Retail Store,UPI,1014,Phone Case,Accessories,1,1755.07,0.1,1579.56,1215.09,364.47
513846,2024-09-13,10478,South,Hyderabad,Online,UPI,1001,Smartphone,Electronics,1,33589.38,0.01,33253.49,27522.06,5731.43
513847,2024-09-13,11013,South,Kochi,Online,UPI,1010,Water Purifier,Home Appliances,3,6717.84,0.11,17936.63,15261.03,2675.6
513848,2024-09-13,10627,East,Bhubaneswar,Online,Net Banking,1012,Bluetooth Speaker,Accessories,1,1045.1,0.0,1045.1,732.26,312.84
513849,2024-09-13,10047,West,Ahmedabad,Retail Store,UPI,1002,Laptop,Electronics,1,25396.56,0.09,23110.87,18315.89,4794.98
513850,2024-09-13,10639,North,Delhi,Online,Cash,1005,Tablet,Electronics,1,23921.46,0.1,21529.31,18672.95,2856.36
513851,2024-09-13,10036,North,Chandigarh,Online,Debit Card,1008,Microwave,Home Appliances,1,15137.87,0.0,15137.87,11386.46,3751.41
513852,2024-09-13,10721,South,Chennai,Retail Store,Net Banking,1014,Phone Case,Accessories,6,1672.51,0.04,9633.66,7312.8,2320.86
513853,2024-09-14,11030,North,Delhi,Online,UPI,1009,Vacuum Cleaner,Home Appliances,1,12574.61,0.08,11568.64,9942.55,1626.09
513854,2024-09-14,10647,West,Pune,Retail Store,Credit Card,1001,Smartphone,Electronics,1,28104.02,0.08,25855.7,22723.26,3132.44
513855,2024-09-14,10854,North,Delhi,Online,UPI,1015,Keyboard,Accessories,1,1257.07,0.05,1194.22,841.53,352.69
513856,2024-09-14,10242,West,Pune,Online,Debit Card,1007,Air Purifier,Home Appliances,1,10963.52,0.04,10524.98,8058.46,2466.52
513857,2024-09-14,10043,East,Kolkata,Online,Credit Card,1002,Laptop,Electronics,1,27515.82,0.09,25039.4,20839.58,4199.82
513858,2024-09-14,10622,West,Mumbai,Online,UPI,1007,Air Purifier,Home Appliances,2,9289.69,0.03,18022.0,15352.66,2669.34
513859,2024-09-14,11044,South,Bengaluru,Online,UPI,1011,Power Bank,Accessories,1,1800.66,0.11,1602.59,1205.16,397.43
513860,2024-09-14,10556,East,Kolkata,Retail Store,Credit Card,1011,Power Bank,Accessories,1,2127.63,0.0,2127.63,1307.82,819.81
513861,2024-09-14,10630,West,Surat,Retail Store,UPI,1004,Smartwatch,Electronics,1,27943.09,0.04,26825.37,22823.11,4002.26
513862,2024-09-14,10927,South,Bengaluru,Online,Debit Card,1013,Charging Cable,Accessories,2,2440.12,0.0,4880.24,3607.6,1272.64
513863,2024-09-14,10281,West,Mumbai,Online,Debit Card,1015,Keyboard,Accessories,5,1776.21,0.09,8081.76,5923.15,2158.61
513864,2024-09-14,10611,North,Delhi,Distributor,UPI,1015,Keyboard,Accessories,1,2166.42,0.12,1906.45,1541.31,365.14
513865,2024-09-14,10456,South,Bengaluru,Online,Credit Card,1006,Mixer Grinder,Home Appliances,1,9026.9,0.01,8936.63,6878.94,2057.69
513866,2024-09-14,10432,West,Pune,Online,Credit Card,1004,Smartwatch,Electronics,1,25049.61,0.09,22795.15,18793.24,4001.91
513867,2024-09-14,11041,West,Ahmedabad,Online,Credit Card,1004,Smartwatch,Electronics,1,21270.99,0.04,20420.15,15967.01,4453.14
513868,2024-09-14,10791,North,Lucknow,Retail Store,Credit Card,1007,Air Purifier,Home Appliances,2,14809.46,0.12,26064.65,24356.5,1708.15
513869,2024-09-14,10000,South,Bengaluru,Online,Debit Card,1005,Tablet,Electronics,1,18172.52,0.11,16173.54,13574.27,2599.27
513870,2024-09-14,11057,East,Guwahati,Online,Debit Card,1007,Air Purifier,Home Appliances,1,9967.17,0.07,9269.47,7674.51,1594.96
513871,2024-09-14,10528,South,Chennai,Retail Store,Credit Card,1009,Vacuum Cleaner,Home Appliances,2,15105.39,0.12,26585.49,24438.0,2147.49
513872,2024-09-14,11181,West,Mumbai,Online,UPI,1011,Power Bank,Accessories,1,1488.03,0.12,1309.47,1033.23,276.24
513873,2024-09-14,10764,East,Patna,Retail Store,UPI,1005,Tablet,Electronics,1,30711.13,0.11,27332.91,24645.86,2687.05
513874,2024-09-14,11002,North,Chandigarh,Online,Debit Card,1009,Vacuum Cleaner,Home Appliances,3,12435.66,0.1,33576.28,30376.29,3199.99
513875,2024-09-15,10290,South,Hyderabad,Online,Net Banking,1011,Power Bank,Accessories,1,1388.08,0.0,1388.08,913.71,474.37
513876,2024-09-15,10907,South,Hyderabad,Online,Credit Card,1012,Bluetooth Speaker,Accessories,2,2013.07,0.06,3784.57,2428.94,1355.63
513877,2024-09-15,10514,West,Pune,Retail Store,Debit Card,1011,Power Bank,Accessories,1,1981.7,0.07,1842.98,1330.79,512.19
513878,2024-09-15,11199,West,Mumbai,Retail Store,Credit Card,1014,Phone Case,Accessories,2,2128.58,0.01,4214.59,2944.48,1270.11
513879,2024-09-15,10813,South,Kochi,Online,UPI,1012,Bluetooth Speaker,Accessories,6,2523.7,0.01,14990.78,10913.22,4077.56
513880,2024-09-15,10129,South,Bengaluru,Online,Credit Card,1009,Vacuum Cleaner,Home Appliances,5,8017.73,0.08,36881.56,29904.75,6976.81
513881,2024-09-15,10830,South,Hyderabad,Online,Net Banking,1004,Smartwatch,Electronics,1,25706.42,0.04,24678.16,19105.71,5572.45
513882,2024-09-15,11132,West,Pune,Online,Credit Card,1001,Smartphone,Electronics,1,25667.96,0.04,24641.24,20494.18,4147.06
513883,2024-09-15,10435,West,Pune,Online,Cash,1009,Vacuum Cleaner,Home Appliances,2,14626.77,0.0,29253.54,21196.22,8057.32
513884,2024-09-15,10493,North,Lucknow,Online,UPI,1009,Vacuum Cleaner,Home Appliances,4,9941.81,0.0,39767.24,33000.52,6766.72
513885,2024-09-15,10076,East,Patna,Online,UPI,1004,Smartwatch,Electronics,1,25853.91,0.08,23785.6,21196.37,2589.23
513886,2024-09-15,10158,North,Delhi,Online,Net Banking,1003,Earbuds,Electronics,1,36843.25,0.06,34632.66,27567.71,7064.95
513887,2024-09-15,10091,West,Mumbai,Online,UPI,1011,Power Bank,Accessories,5,2618.72,0.0,13093.6,9334.5,3759.1
513888,2024-09-15,10316,South,Bengaluru,Online,Credit Card,1010,Water Purifier,Home Appliances,1,8198.51,0.07,7624.61,6166.07,1458.54
513889,2024-09-15,11055,North,Jaipur,Online,UPI,1004,Smartwatch,Electronics,1,33491.56,0.1,30142.4,25173.6,4968.8
513890,2024-09-15,10692,East,Patna,Online,UPI,1012,Bluetooth Speaker,Accessories,1,1550.49,0.09,1410.95,1139.83,271.12
513891,2024-09-15,11117,South,Kochi,Retail Store,Credit Card,1008,Microwave,Home Appliances,3,14221.28,0.06,40104.01,35256.12,4847.89
513892,2024-09-15,10975,North,Jaipur,Distributor,Debit Card,1001,Smartphone,Electronics,1,26973.3,0.04,25894.37,20665.94,5228.43
513893,2024-09-15,10430,East,Patna,Online,Credit Card,1015,Keyboard,Accessories,1,2327.81,0.0,2327.81,1741.9,585.91
513894,2024-09-15,10338,North,Delhi,Retail Store,UPI,1008,Microwave,Home Appliances,1,10913.36,0.1,9822.02,8553.34,1268.68
513895,2024-09-15,10168,West,Ahmedabad,Retail Store,UPI,1015,Keyboard,Accessories,3,2297.08,0.08,6339.94,4613.37,1726.57
513896,2024-09-15,11076,West,Pune,Online,Debit Card,1006,Mixer Grinder,Home Appliances,2,11626.47,0.06,21857.76,17248.32,4609.44
513897,2024-09-15,10735,South,Kochi,Online,Credit Card,1013,Charging Cable,Accessories,2,3331.92,0.16,5597.63,4588.02,1009.61
513898,2024-09-15,11145,East,Kolkata,Distributor,Credit Card,1005,Tablet,Electronics,1,29054.1,0.08,26729.77,24165.17,2564.6
513899,2024-09-15,10750,North,Jaipur,Retail Store,UPI,1005,Tablet,Electronics,1,23919.59,0.06,22484.41,19847.58,2636.83
513900,2024-09-16,11065,East,Bhubaneswar,Online,Credit Card,1005,Tablet,Electronics,1,46017.77,0.13,40035.46,36435.24,3600.22
513901,2024-09-16,10586,North,Chandigarh,Retail Store,UPI,1007,Air Purifier,Home Appliances,1,12767.87,0.07,11874.12,9476.01,2398.11
513902,2024-09-16,10164,North,Lucknow,Retail Store,Credit Card,1007,Air Purifier,Home Appliances,1,12388.08,0.07,11520.91,9829.38,1691.53
513903,2024-09-16,10855,North,Lucknow,Online,Debit Card,1012,Bluetooth Speaker,Accessories,2,1349.94,0.06,2537.89,2027.34,510.55
513904,2024-09-16,10405,West,Mumbai,Online,Credit Card,1007,Air Purifier,Home Appliances,2,5910.97,0.13,10285.09,8484.4,1800.69
513905,2024-09-16,10406,South,Hyderabad,Retail Store,UPI,1010,Water Purifier,Home Appliances,1,9313.64,0.06,8754.82,7242.03,1512.79
513906,2024-09-16,10733,North,Lucknow,Online,Credit Card,1012,Bluetooth Speaker,Accessories,1,1901.32,0.03,1844.28,1182.96,661.32
513907,2024-09-16,10909,West,Ahmedabad,Online,UPI,1003,Earbuds,Electronics,1,35047.89,0.12,30842.14,26904.96,3937.18
513908,2024-09-16,10734,North,Delhi,Online,Debit Card,1007,Air Purifier,Home Appliances,1,11455.98,0.02,11226.86,8245.99,2980.87
513909,2024-09-16,10579,South,Chennai,Retail Store,UPI,1006,Mixer Grinder,Home Appliances,1,13054.38,0.1,11748.94,9735.3,2013.64
513910,2024-09-16,10347,South,Bengaluru,Retail Store,Net Banking,1006,Mixer Grinder,Home Appliances,1,9610.43,0.14,8264.97,7322.66,942.31
513911,2024-09-16,10799,East,Guwahati,Retail Store,Debit Card,1003,Earbuds,Electronics,1,21589.94,0.06,20294.54,16836.23,3458.31
513912,2024-09-16,10785,West,Mumbai,Online,Debit Card,1006,Mixer Grinder,Home Appliances,1,8337.07,0.1,7503.36,6745.63,757.73
513913,2024-09-16,10023,West,Pune,Distributor,Debit Card,1001,Smartphone,Electronics,1,16546.36,0.0,16546.36,12268.23,4278.13
513914,2024-09-16,10951,West,Pune,Online,Debit Card,1004,Smartwatch,Electronics,1,25381.2,0.08,23350.7,19213.68,4137.02
513915,2024-09-16,10091,West,Mumbai,Retail Store,Debit Card,1008,Microwave,Home Appliances,1,13711.73,0.11,12203.44,9904.35,2299.09
513916,2024-09-16,10448,South,Bengaluru,Online,Debit Card,1005,Tablet,Electronics,1,28656.96,0.2,22925.57,21914.4,1011.17
513917,2024-09-17,10914,West,Mumbai,Online,UPI,1010,Water Purifier,Home Appliances,3,14173.02,0.03,41243.49,35010.27,6233.22
513918,2024-09-17,10719,South,Chennai,Online,Net Banking,1002,Laptop,Electronics,1,33801.06,0.07,31434.99,27027.47,4407.52
513919,2024-09-17,10784,North,Delhi,Online,Cash,1002,Laptop,Electronics,1,18183.89,0.02,17820.21,13883.19,3937.02
513920,2024-09-17,10119,West,Pune,Online,Cash,1002,Laptop,Electronics,1,27872.6,0.0,27872.6,22090.18,5782.42
513921,2024-09-17,10747,West,Pune,Retail Store,Debit Card,1007,Air Purifier,Home Appliances,1,9335.15,0.1,8401.64,6976.4,1425.24
513922,2024-09-17,10276,East,Bhubaneswar,Retail Store,Credit Card,1014,Phone Case,Accessories,1,2469.54,0.1,2222.59,1608.38,614.21
513923,2024-09-17,10292,East,Guwahati,Online,Credit Card,1005,Tablet,Electronics,1,24808.11,0.07,23071.54,18730.16,4341.38
513924,2024-09-17,10480,North,Lucknow,Distributor,Net Banking,1003,Earbuds,Electronics,1,32717.49,0.0,32717.49,23837.71,8879.78
513925,2024-09-17,11020,North,Chandigarh,Retail Store,Net Banking,1005,Tablet,Electronics,1,21769.96,0.0,21769.96,16067.05,5702.91
513926,2024-09-17,10122,East,Bhubaneswar,Online,UPI,1013,Charging Cable,Accessories,1,3199.58,0.12,2815.63,2235.08,580.55
513927,2024-09-17,11109,North,Jaipur,Retail Store,Net Banking,1003,Earbuds,Electronics,1,33759.32,0.12,29708.2,26010.16,3698.04
513928,2024-09-17,10196,South,Kochi,Distributor,Debit Card,1009,Vacuum Cleaner,Home Appliances,1,13739.11,0.05,13052.15,10575.18,2476.97
513929,2024-09-17,10947,East,Guwahati,Online,Credit Card,1010,Water Purifier,Home Appliances,1,6623.16,0.07,6159.54,4888.88,1270.66
513930,2024-09-17,11156,West,Mumbai,Online,UPI,1006,Mixer Grinder,Home Appliances,3,16352.24,0.06,46113.32,36245.49,9867.83
513931,2024-09-17,10877,South,Kochi,Retail Store,Debit Card,1005,Tablet,Electronics,1,19220.3,0.12,16913.86,14082.37,2831.49
513932,2024-09-17,10606,South,Kochi,Distributor,Net Banking,1003,Earbuds,Electronics,1,22526.74,0.03,21850.94,16566.63,5284.31
513933,2024-09-17,10556,West,Pune,Online,Net Banking,1014,Phone Case,Accessories,2,1429.28,0.07,2658.46,2070.1,588.36
513934,2024-09-17,10155,North,Chandigarh,Online,Net Banking,1011,Power Bank,Accessories,6,1848.95,0.0,11093.7,7467.84,3625.86
513935,2024-09-17,10454,South,Bengaluru,Online,Credit Card,1004,Smartwatch,Electronics,1,34475.34,0.05,32751.57,27036.2,5715.37
513936,2024-09-18,10034,West,Surat,Retail Store,Debit Card,1014,Phone Case,Accessories,2,1170.54,0.1,2106.97,1664.08,442.89
513937,2024-09-18,11021,West,Ahmedabad,Online,Credit Card,1010,Water Purifier,Home Appliances,4,10064.69,0.01,39856.17,29897.56,9958.61
513938,2024-09-18,10044,East,Bhubaneswar,Online,UPI,1014,Phone Case,Accessories,2,2662.51,0.1,4792.52,3705.38,1087.14
513939,2024-09-18,10179,East,Kolkata,Online,Credit Card,1005,Tablet,Electronics,1,17726.27,0.05,16839.96,14403.19,2436.77
513940,2024-09-18,10603,South,Chennai,Retail Store,UPI,1004,Smartwatch,Electronics,1,36703.69,0.01,36336.65,28464.42,7872.23
