customer_id,region,plan_type,contract_type,internet_service,tenure_months,monthly_charges,total_charges,auto_pay,support_tickets,partner,dependents,satisfaction_score,last_interaction_days,is_churn
22916,West,Standard,Monthly,DSL,59,235.11,14636.3,No,2,Yes,No,3,3,0
22917,North,Standard,Annual,DSL,46,261.1,10979.56,Yes,2,Yes,No,2,22,0
22918,South,Premium,Quarterly,Fiber,19,335.75,6587.52,Yes,5,No,Yes,3,66,0
22919,East,Basic,Quarterly,Fiber,25,275.51,6601.71,Yes,2,Yes,No,3,29,0
22920,East,Premium,Monthly,DSL,48,277.13,12439.97,Yes,0,No,No,3,31,0
22921,South,Basic,Monthly,None,56,180.93,9898.86,Yes,1,Yes,No,3,0,0
22922,North,Basic,Monthly,Fiber,17,288.84,5382.06,No,0,No,Yes,4,6,0
22923,East,Basic,Monthly,Fiber,46,263.96,11567.54,No,1,No,Yes,4,26,0
22924,South,Premium,Monthly,Fiber,52,312.48,16367.85,No,1,No,Yes,5,65,0
22925,West,Standard,Quarterly,DSL,14,233.0,3466.13,No,4,Yes,Yes,5,82,0
22926,North,Premium,Quarterly,Fiber,20,324.68,6226.78,Yes,2,Yes,No,2,29,0
22927,South,Standard,Monthly,Fiber,37,299.59,10196.04,Yes,0,No,No,5,8,0
22928,West,Standard,Monthly,DSL,59,250.52,15249.46,Yes,0,Yes,No,5,22,0
22929,South,Basic,Monthly,DSL,31,223.42,7603.54,Yes,1,No,Yes,3,2,0
22930,East,Premium,Quarterly,DSL,6,285.37,1653.94,No,1,No,Yes,3,16,0
22931,South,Basic,Annual,Fiber,12,271.45,3367.86,No,2,Yes,No,4,69,0
22932,East,Standard,Monthly,Fiber,26,273.03,7453.04,No,4,Yes,No,4,47,0
22933,South,Basic,Monthly,Fiber,57,269.41,16083.26,Yes,0,Yes,No,2,69,0
22934,West,Basic,Monthly,None,27,194.01,5525.0,Yes,1,Yes,No,4,77,0
22935,East,Standard,Quarterly,Fiber,15,295.1,4702.12,Yes,2,No,Yes,4,86,0
22936,West,Standard,Quarterly,Fiber,11,309.06,3386.94,Yes,1,No,Yes,5,53,0
22937,North,Premium,Annual,DSL,26,300.24,7173.83,No,1,No,No,3,67,0
22938,East,Standard,Annual,DSL,7,248.45,1764.77,No,2,No,Yes,4,89,0
22939,South,Standard,Monthly,Fiber,38,276.81,9696.54,No,0,Yes,No,4,47,0
22940,North,Standard,Monthly,Fiber,24,307.98,7161.82,No,1,No,No,1,7,0
22941,West,Standard,Monthly,DSL,27,233.82,5716.27,No,2,No,No,3,50,0
22942,South,Basic,Monthly,DSL,23,226.78,5428.63,No,0,No,Yes,4,59,0
22943,North,Premium,Monthly,Fiber,3,306.14,847.61,No,2,No,No,4,64,0
22944,North,Standard,Quarterly,DSL,47,255.32,12462.76,Yes,0,No,No,4,3,1
22945,South,Premium,Monthly,DSL,18,284.47,4979.68,No,1,No,No,4,77,0
22946,East,Basic,Monthly,Fiber,12,278.27,3411.65,No,1,Yes,No,3,13,0
22947,East,Basic,Quarterly,DSL,49,217.46,10265.8,No,1,No,No,2,31,0
22948,North,Standard,Monthly,Fiber,4,318.93,1386.69,No,0,Yes,No,3,61,1
22949,East,Basic,Quarterly,Fiber,18,290.28,4954.42,No,0,No,Yes,4,0,0
22950,East,Basic,Monthly,DSL,21,218.36,4948.82,No,2,No,No,4,48,0
22951,South,Basic,Monthly,DSL,23,248.91,6029.48,No,1,Yes,No,4,77,0
22952,South,Standard,Monthly,Fiber,15,320.18,4848.02,No,0,Yes,No,4,35,1
22953,South,Basic,Annual,Fiber,23,282.38,6923.59,Yes,4,Yes,No,5,2,0
22954,East,Premium,Monthly,DSL,25,254.51,6877.16,Yes,1,No,Yes,4,19,0
22955,West,Premium,Monthly,Fiber,14,340.49,5224.45,No,2,No,No,3,3,0
22956,North,Standard,Monthly,DSL,53,236.96,12479.54,No,2,No,No,3,18,0
22957,West,Basic,Annual,DSL,3,220.46,713.14,No,1,No,No,5,48,0
22958,East,Standard,Quarterly,DSL,23,272.18,6795.09,Yes,1,Yes,No,3,52,0
22959,North,Standard,Annual,DSL,15,219.52,3598.88,No,2,No,No,2,48,1
22960,East,Basic,Quarterly,DSL,57,243.93,14071.96,Yes,0,Yes,No,3,11,0
22961,North,Basic,Monthly,Fiber,37,294.27,10548.03,Yes,2,No,Yes,3,15,0
22962,South,Basic,Monthly,DSL,6,239.06,1320.81,Yes,1,Yes,Yes,3,12,0
22963,East,Basic,Monthly,DSL,39,233.71,9067.91,No,3,No,Yes,3,39,0
22964,North,Basic,Monthly,DSL,53,251.64,12058.35,No,1,Yes,No,4,21,0
22965,South,Basic,Monthly,DSL,8,209.12,1518.7,No,1,Yes,No,4,88,0
22966,North,Basic,Monthly,None,11,239.4,2402.07,Yes,2,No,No,4,14,1
22967,East,Basic,Quarterly,DSL,23,220.47,4923.54,Yes,0,Yes,Yes,3,22,0
22968,South,Basic,Monthly,DSL,17,217.45,3726.54,Yes,2,No,Yes,5,86,0
22969,South,Basic,Monthly,None,28,193.31,5405.88,Yes,4,Yes,No,5,7,0
22970,West,Basic,Monthly,Fiber,43,275.43,11844.62,Yes,3,Yes,No,2,44,0
22971,North,Basic,Annual,Fiber,23,311.26,6528.9,Yes,2,No,Yes,3,47,0
22972,North,Basic,Monthly,Fiber,17,278.89,5166.81,Yes,0,No,No,4,29,0
22973,South,Basic,Quarterly,Fiber,5,282.77,1535.47,Yes,1,Yes,Yes,3,40,0
22974,West,Basic,Monthly,DSL,10,234.2,2256.77,No,1,No,No,4,14,1
22975,West,Standard,Monthly,DSL,18,255.29,4272.1,No,1,No,Yes,2,89,0
22976,North,Basic,Monthly,DSL,59,205.91,12528.11,Yes,1,No,No,5,71,0
22977,North,Standard,Monthly,Fiber,52,340.89,16899.61,Yes,1,No,No,2,13,0
22978,South,Premium,Monthly,Fiber,23,307.97,7270.01,Yes,0,No,No,4,54,0
22979,North,Standard,Monthly,Fiber,28,315.72,8317.53,No,1,No,No,3,65,1
22980,North,Basic,Monthly,Fiber,49,269.74,13112.27,No,0,Yes,Yes,3,81,0
22981,West,Basic,Monthly,DSL,42,209.51,9620.26,No,0,Yes,No,3,17,0
22982,North,Basic,Monthly,DSL,21,214.29,4300.42,No,1,No,Yes,4,73,0
22983,North,Standard,Monthly,DSL,44,239.44,11478.71,Yes,0,No,Yes,4,70,0
22984,South,Basic,Monthly,Fiber,12,297.52,3612.89,Yes,2,No,No,3,60,0
22985,East,Premium,Annual,Fiber,2,308.25,617.76,No,0,No,Yes,3,41,0
22986,North,Basic,Monthly,Fiber,53,293.86,14031.78,No,1,No,No,4,66,0
22987,South,Standard,Monthly,Fiber,39,306.94,12692.92,Yes,1,No,Yes,4,67,0
22988,North,Standard,Annual,Fiber,57,275.64,15086.36,No,0,Yes,Yes,4,48,0
22989,North,Standard,Quarterly,DSL,24,234.16,5828.05,Yes,1,No,Yes,2,53,1
22990,South,Premium,Monthly,DSL,9,281.82,2304.35,Yes,2,Yes,No,3,23,0
22991,West,Basic,Monthly,Fiber,54,285.56,15171.89,No,1,No,Yes,2,76,0
22992,South,Basic,Monthly,None,25,227.55,5766.69,No,1,No,No,4,0,0
22993,West,Basic,Monthly,DSL,9,228.19,2152.75,No,0,Yes,No,2,30,0
22994,South,Basic,Monthly,Fiber,24,253.83,5629.15,No,4,Yes,No,3,75,1
22995,West,Basic,Monthly,Fiber,15,300.26,4885.77,No,1,Yes,No,5,8,0
22996,North,Basic,Monthly,Fiber,23,316.84,6674.78,Yes,0,No,No,2,0,0
22997,South,Standard,Monthly,Fiber,18,299.94,5044.44,Yes,0,No,No,3,63,1
22998,South,Basic,Monthly,Fiber,30,280.76,8683.82,Yes,1,Yes,No,5,9,0
22999,North,Premium,Monthly,Fiber,9,341.26,2989.07,Yes,0,No,Yes,5,18,0
23000,South,Standard,Monthly,Fiber,55,299.49,16632.86,Yes,0,No,No,5,42,0
23001,North,Basic,Monthly,None,58,222.33,13472.81,Yes,0,Yes,No,3,33,0
23002,South,Premium,Monthly,None,28,256.73,6810.64,Yes,1,Yes,No,3,49,0
23003,West,Basic,Quarterly,Fiber,26,301.43,8430.77,Yes,1,Yes,Yes,3,1,0
23004,East,Standard,Monthly,None,11,222.34,2407.83,Yes,1,Yes,Yes,4,70,0
23005,West,Basic,Annual,Fiber,47,280.59,14120.08,Yes,0,Yes,Yes,4,10,0
23006,East,Standard,Quarterly,DSL,27,227.95,6050.71,No,0,No,Yes,4,74,0
23007,West,Premium,Quarterly,DSL,12,264.05,3344.48,Yes,2,Yes,Yes,4,60,0
23008,South,Basic,Monthly,DSL,29,237.59,6608.34,Yes,0,Yes,No,4,16,1
23009,West,Basic,Monthly,DSL,54,208.67,11358.26,No,1,No,Yes,5,71,0
23010,West,Basic,Annual,Fiber,43,307.71,13492.21,No,1,No,No,4,68,0
23011,East,Premium,Monthly,Fiber,39,349.43,13541.68,No,1,Yes,No,4,17,0
23012,East,Standard,Monthly,None,10,206.53,1870.57,Yes,3,Yes,No,5,72,1
23013,South,Basic,Quarterly,DSL,38,243.52,10082.48,Yes,0,Yes,Yes,3,3,0
23014,North,Standard,Monthly,DSL,36,244.68,9405.67,No,1,No,No,5,46,0
23015,East,Basic,Monthly,DSL,21,231.48,4829.56,No,1,Yes,Yes,2,47,0
23016,South,Basic,Quarterly,Fiber,43,282.82,12035.72,No,3,Yes,No,3,83,0
23017,East,Basic,Monthly,Fiber,6,265.13,1689.52,Yes,1,No,No,1,75,0
23018,South,Premium,Annual,None,21,208.09,4633.08,No,0,Yes,No,3,44,0
23019,East,Basic,Annual,Fiber,49,295.29,14324.52,No,1,Yes,No,3,10,0
23020,South,Standard,Quarterly,Fiber,41,312.27,13749.13,Yes,0,Yes,No,3,32,0
23021,North,Standard,Monthly,DSL,33,273.85,8246.48,Yes,1,No,No,5,88,1
23022,South,Basic,Monthly,None,11,211.69,2423.85,Yes,0,Yes,No,3,74,0
23023,West,Standard,Monthly,Fiber,37,296.71,10245.7,No,1,No,Yes,4,0,0
23024,North,Basic,Quarterly,DSL,23,228.0,5623.92,Yes,2,Yes,No,4,32,1
23025,South,Premium,Monthly,DSL,30,277.74,7651.0,No,1,No,No,4,81,0
23026,East,Basic,Monthly,Fiber,19,294.18,5717.87,No,2,Yes,No,4,82,0
23027,West,Basic,Monthly,Fiber,5,277.92,1283.71,No,2,Yes,No,5,35,0
23028,South,Basic,Quarterly,DSL,50,254.65,12403.41,Yes,1,No,Yes,1,81,0
23029,North,Standard,Monthly,None,15,220.19,3317.76,Yes,2,Yes,Yes,4,35,0
23030,East,Standard,Quarterly,Fiber,26,304.98,8545.8,Yes,1,Yes,Yes,4,52,0
23031,East,Standard,Monthly,Fiber,35,315.04,10341.95,Yes,2,Yes,Yes,2,76,0
23032,West,Premium,Monthly,DSL,58,281.84,17230.57,No,3,No,Yes,4,53,0
23033,North,Premium,Annual,Fiber,45,326.07,13983.71,No,3,Yes,No,2,38,0
23034,South,Basic,Quarterly,DSL,56,220.88,12154.54,Yes,1,No,Yes,4,67,0
23035,West,Basic,Monthly,Fiber,34,299.9,10726.66,Yes,1,No,No,5,23,0
23036,North,Basic,Monthly,Fiber,53,310.5,15824.52,No,1,No,No,2,46,0
23037,North,Premium,Monthly,Fiber,59,347.69,21113.28,Yes,2,Yes,Yes,3,25,0
23038,South,Basic,Quarterly,Fiber,16,276.08,4178.5,Yes,0,No,No,3,70,0
23039,West,Basic,Monthly,Fiber,54,291.13,15060.22,Yes,1,Yes,No,4,53,0
23040,East,Basic,Monthly,Fiber,16,284.31,4785.63,Yes,1,Yes,No,4,32,0
23041,East,Basic,Monthly,Fiber,47,274.88,11823.98,No,2,No,No,4,54,0
23042,West,Standard,Annual,Fiber,35,292.7,10097.71,No,2,No,No,4,1,0
23043,West,Basic,Monthly,DSL,14,240.77,3091.07,Yes,2,No,Yes,2,13,0
23044,East,Premium,Monthly,Fiber,54,337.18,18158.3,No,0,No,Yes,4,41,0
23045,South,Premium,Quarterly,Fiber,28,335.91,10135.07,Yes,2,No,No,5,88,0
23046,South,Basic,Quarterly,DSL,34,235.8,8416.47,Yes,4,No,Yes,3,1,0
23047,South,Basic,Monthly,Fiber,41,291.07,11044.31,Yes,2,Yes,Yes,4,56,0
23048,South,Basic,Monthly,Fiber,44,266.99,10896.36,No,1,No,No,2,68,1
23049,South,Standard,Quarterly,DSL,17,234.65,4171.32,No,2,No,Yes,5,30,0
23050,East,Standard,Monthly,DSL,8,234.22,1857.35,Yes,0,Yes,No,5,49,0
23051,West,Basic,Quarterly,DSL,26,232.92,5980.61,Yes,1,No,No,5,87,0
23052,West,Basic,Quarterly,DSL,43,244.83,10386.64,No,3,Yes,No,3,55,0
23053,North,Standard,Annual,DSL,23,258.83,5840.41,No,1,Yes,No,4,89,0
23054,South,Basic,Monthly,DSL,8,232.77,1988.44,No,2,Yes,No,5,28,0
23055,East,Basic,Monthly,None,1,198.43,183.4,No,0,No,Yes,4,89,0
23056,East,Standard,Quarterly,Fiber,19,308.38,5836.43,Yes,2,No,No,3,75,0
23057,West,Basic,Monthly,None,4,212.96,851.92,No,2,Yes,Yes,5,1,0
23058,North,Basic,Quarterly,Fiber,52,270.39,12814.44,Yes,0,Yes,No,2,63,0
23059,North,Standard,Monthly,Fiber,47,318.29,14136.85,Yes,1,No,Yes,3,88,0
23060,West,Standard,Annual,DSL,27,268.3,6858.65,Yes,3,No,Yes,2,69,1
23061,South,Standard,Quarterly,DSL,13,237.36,3287.08,Yes,1,No,Yes,4,0,0
23062,North,Basic,Monthly,Fiber,18,259.04,4691.98,Yes,1,Yes,Yes,3,29,0
23063,West,Basic,Quarterly,DSL,5,208.93,1107.7,Yes,1,No,No,3,28,1
23064,South,Basic,Monthly,Fiber,44,280.17,11721.19,No,1,Yes,No,2,23,1
23065,South,Standard,Quarterly,Fiber,48,297.48,14851.11,Yes,1,Yes,Yes,5,71,0
23066,West,Basic,Quarterly,Fiber,18,296.5,5009.24,No,4,No,Yes,2,12,1
23067,West,Standard,Quarterly,DSL,21,217.6,4212.14,Yes,1,Yes,Yes,5,72,0
23068,East,Standard,Monthly,None,1,203.22,217.9,Yes,1,No,No,3,56,0
23069,West,Basic,Quarterly,DSL,21,224.95,4737.93,Yes,2,Yes,No,2,45,0
23070,North,Basic,Quarterly,DSL,27,228.99,6395.72,No,0,No,No,4,23,1
23071,North,Standard,Monthly,Fiber,32,298.44,8628.72,Yes,3,Yes,No,4,54,0
23072,South,Basic,Monthly,DSL,57,252.97,14173.47,Yes,3,No,Yes,4,17,0
23073,North,Standard,Monthly,DSL,55,228.07,13086.22,No,2,No,No,5,5,0
23074,North,Basic,Annual,DSL,59,244.77,15575.27,No,1,Yes,Yes,3,16,0
23075,South,Standard,Monthly,DSL,57,279.01,16210.8,No,0,Yes,No,4,86,0
23076,East,Standard,Annual,None,20,191.4,3473.35,Yes,4,No,No,4,3,0
23077,West,Standard,Monthly,Fiber,58,276.94,15239.03,Yes,1,Yes,No,4,39,0
23078,South,Standard,Monthly,DSL,46,263.7,12191.48,Yes,0,No,Yes,3,69,1
23079,North,Standard,Monthly,Fiber,1,290.32,299.71,No,0,No,No,4,21,0
23080,South,Basic,Monthly,DSL,20,223.98,4187.99,Yes,0,Yes,No,3,84,1
23081,South,Basic,Monthly,DSL,30,238.93,6609.18,Yes,2,No,No,2,16,0
23082,South,Basic,Monthly,Fiber,4,295.41,1088.35,No,3,No,No,4,26,0
23083,North,Standard,Monthly,Fiber,18,283.95,4639.84,No,1,Yes,Yes,4,29,1
23084,West,Basic,Annual,DSL,7,226.58,1639.26,No,1,Yes,No,2,10,1
23085,East,Standard,Quarterly,Fiber,16,275.86,4604.02,Yes,0,No,Yes,3,79,0
23086,North,Basic,Monthly,DSL,18,198.88,3353.02,Yes,1,No,No,4,44,0
23087,South,Basic,Quarterly,Fiber,33,274.06,8821.16,Yes,1,No,Yes,2,70,0
23088,East,Basic,Monthly,None,28,206.74,5438.22,Yes,0,No,No,5,82,1
23089,West,Standard,Monthly,Fiber,56,289.49,16503.42,Yes,1,Yes,Yes,5,0,0
23090,West,Premium,Monthly,DSL,36,287.12,10803.63,Yes,0,No,No,4,76,0
23091,West,Premium,Monthly,None,18,207.6,3898.82,Yes,0,Yes,Yes,3,7,1
23092,North,Basic,Quarterly,Fiber,27,278.95,7496.61,No,2,No,Yes,5,45,0
23093,South,Standard,Monthly,Fiber,23,272.35,6852.35,No,2,Yes,No,3,15,0
23094,South,Standard,Annual,Fiber,34,325.24,10810.15,No,4,No,No,2,62,0
23095,West,Standard,Quarterly,Fiber,11,292.27,2990.24,No,1,No,No,2,88,0
23096,West,Standard,Monthly,DSL,59,243.14,13873.43,No,1,Yes,No,4,12,1
23097,West,Standard,Monthly,Fiber,37,317.68,11382.99,No,0,Yes,No,5,22,0
23098,North,Basic,Monthly,Fiber,43,269.82,12523.84,Yes,3,Yes,No,3,84,0
23099,East,Basic,Monthly,Fiber,6,267.71,1529.66,Yes,1,Yes,No,5,5,0
23100,South,Basic,Monthly,Fiber,22,276.38,6151.59,No,1,No,Yes,4,80,0
23101,West,Standard,Monthly,Fiber,34,271.18,9090.63,Yes,1,Yes,No,4,72,0
23102,North,Basic,Quarterly,DSL,33,220.93,6915.53,No,2,Yes,No,5,31,0
23103,West,Basic,Quarterly,Fiber,44,305.47,13515.2,No,0,Yes,No,4,34,0
23104,South,Premium,Quarterly,DSL,31,269.21,8627.7,Yes,3,No,No,4,77,0
23105,West,Premium,Annual,Fiber,34,316.12,10903.04,Yes,1,No,No,5,15,0
23106,North,Premium,Annual,DSL,41,273.45,10291.71,No,1,No,Yes,5,32,0
23107,South,Standard,Monthly,Fiber,11,302.29,3573.11,No,3,Yes,No,5,8,0
23108,West,Standard,Quarterly,DSL,32,241.55,7969.7,No,2,No,No,3,88,0
23109,East,Premium,Monthly,Fiber,10,337.64,3663.4,Yes,0,No,No,4,24,0
23110,South,Standard,Quarterly,DSL,6,257.82,1626.85,Yes,1,Yes,No,3,77,0
23111,West,Standard,Monthly,Fiber,20,280.85,5854.98,Yes,1,Yes,No,4,22,1
23112,South,Basic,Monthly,Fiber,27,291.04,8335.22,Yes,0,Yes,Yes,3,53,0
23113,North,Basic,Monthly,Fiber,13,272.04,3549.48,Yes,0,Yes,Yes,3,30,0
23114,North,Basic,Quarterly,DSL,5,241.84,1171.47,No,3,Yes,Yes,5,1,0
23115,West,Standard,Monthly,Fiber,43,319.38,13647.01,No,3,No,Yes,4,29,1
23116,South,Standard,Monthly,DSL,2,237.69,504.66,No,2,Yes,Yes,3,7,0
23117,South,Premium,Monthly,Fiber,27,327.97,9556.96,No,1,No,No,2,10,0
23118,South,Standard,Quarterly,DSL,39,231.71,8782.5,Yes,1,No,No,3,76,0
23119,East,Basic,Monthly,DSL,51,220.44,11386.22,Yes,1,Yes,Yes,5,5,0
23120,North,Standard,Annual,DSL,46,277.92,13892.42,Yes,1,No,No,3,83,0
23121,South,Standard,Monthly,DSL,2,259.37,548.33,No,1,Yes,Yes,5,26,0
23122,East,Basic,Monthly,None,17,203.31,3777.43,Yes,2,Yes,Yes,5,3,0
23123,South,Premium,Annual,DSL,23,286.71,6076.91,Yes,2,No,No,1,24,0
23124,North,Standard,Monthly,DSL,11,254.41,3032.94,Yes,0,Yes,No,3,36,1
23125,East,Standard,Quarterly,DSL,58,264.1,14224.69,No,1,No,Yes,1,80,0
23126,North,Premium,Monthly,Fiber,54,331.73,17120.53,No,0,Yes,No,3,14,0
23127,North,Basic,Annual,Fiber,35,304.19,11549.38,Yes,2,No,Yes,3,62,0
23128,West,Standard,Quarterly,Fiber,24,286.96,7378.16,Yes,0,No,No,5,89,0
23129,East,Standard,Quarterly,Fiber,46,267.46,11616.45,No,1,Yes,Yes,3,47,1
23130,East,Premium,Monthly,Fiber,16,343.07,5311.75,No,1,Yes,No,3,75,0
23131,North,Standard,Annual,Fiber,7,282.74,1840.36,No,2,No,Yes,3,53,0
23132,North,Premium,Annual,Fiber,11,370.66,4129.11,Yes,0,Yes,No,3,7,0
23133,West,Standard,Quarterly,Fiber,60,279.76,17180.01,Yes,1,Yes,Yes,4,62,0
23134,North,Basic,Monthly,DSL,36,252.84,8475.38,No,1,Yes,Yes,2,44,1
23135,South,Basic,Quarterly,DSL,55,229.17,12427.52,Yes,3,Yes,No,3,29,0
23136,East,Standard,Monthly,None,8,221.53,1811.89,No,2,Yes,No,4,59,0
23137,South,Standard,Annual,DSL,27,265.73,7490.84,Yes,2,No,No,3,44,0
23138,South,Standard,Monthly,None,44,208.89,8303.94,Yes,1,Yes,No,3,57,1
23139,North,Premium,Monthly,DSL,27,240.51,6419.44,Yes,2,No,No,1,15,1
23140,North,Standard,Quarterly,Fiber,46,273.44,11855.24,Yes,0,No,No,4,80,0
23141,South,Standard,Monthly,None,7,210.93,1415.24,Yes,5,No,No,4,86,0
23142,East,Premium,Monthly,Fiber,47,369.65,17280.73,No,2,No,No,4,11,0
23143,West,Basic,Monthly,DSL,50,231.34,10650.72,Yes,0,No,Yes,2,24,0
23144,East,Standard,Annual,Fiber,3,283.69,862.2,No,2,Yes,Yes,2,39,0
23145,East,Premium,Monthly,Fiber,46,355.67,17285.13,No,0,No,No,3,46,0
23146,East,Basic,Monthly,Fiber,6,251.02,1443.62,No,1,No,Yes,3,32,0
23147,West,Basic,Monthly,DSL,59,238.73,15414.09,No,0,No,No,3,36,0
23148,South,Basic,Quarterly,Fiber,18,294.11,5715.18,Yes,2,No,Yes,3,73,0
23149,South,Premium,Monthly,Fiber,1,328.88,339.3,Yes,1,Yes,Yes,4,79,0
23150,West,Basic,Monthly,Fiber,3,280.32,852.29,Yes,0,No,No,4,44,0
23151,West,Basic,Quarterly,Fiber,3,270.78,769.18,Yes,1,Yes,No,3,29,0
23152,South,Basic,Monthly,DSL,21,244.6,5634.12,Yes,1,Yes,No,4,86,0
23153,North,Standard,Quarterly,None,2,232.39,495.98,No,0,Yes,No,2,27,0
23154,South,Standard,Monthly,Fiber,39,295.01,11830.76,Yes,0,Yes,No,3,33,0
23155,West,Basic,Quarterly,Fiber,9,292.22,2572.45,Yes,1,Yes,Yes,4,64,0
23156,West,Premium,Monthly,DSL,11,281.47,2884.13,Yes,6,No,No,2,58,0
23157,North,Basic,Monthly,DSL,40,254.58,10466.57,Yes,0,No,Yes,5,0,0
23158,West,Premium,Quarterly,Fiber,11,324.59,3471.23,No,3,No,No,3,17,1
23159,West,Basic,Annual,DSL,14,230.95,3435.2,No,3,No,Yes,4,39,0
23160,West,Basic,Quarterly,DSL,42,218.05,9717.46,Yes,0,Yes,No,4,30,0
23161,North,Basic,Monthly,DSL,31,252.14,7593.75,Yes,2,No,Yes,3,15,0
23162,West,Basic,Quarterly,DSL,1,244.01,238.03,Yes,1,No,No,3,3,0
23163,South,Standard,Quarterly,Fiber,41,271.61,11260.28,Yes,0,No,Yes,5,69,0
23164,South,Premium,Monthly,Fiber,21,325.76,6532.58,Yes,4,No,No,3,7,1
23165,North,Basic,Monthly,DSL,18,237.41,4563.63,Yes,0,No,No,3,39,0
23166,North,Basic,Annual,Fiber,19,306.85,5657.61,No,0,Yes,Yes,3,85,0
23167,South,Basic,Annual,Fiber,48,290.32,14573.44,Yes,0,No,Yes,5,38,0
23168,South,Basic,Quarterly,DSL,56,206.0,11594.65,No,0,No,Yes,2,60,0
23169,South,Premium,Monthly,DSL,44,301.04,14475.89,No,1,Yes,No,4,89,1
23170,North,Basic,Annual,DSL,42,232.41,10496.76,Yes,2,Yes,No,5,36,0
23171,West,Standard,Quarterly,DSL,8,255.76,1921.04,No,0,Yes,Yes,4,13,0
23172,East,Basic,Monthly,None,5,175.87,867.79,Yes,1,Yes,No,3,41,0
23173,South,Basic,Annual,DSL,57,231.13,12806.68,Yes,3,Yes,Yes,4,13,0
23174,East,Basic,Quarterly,Fiber,45,259.26,12494.08,Yes,2,No,No,4,83,0
23175,West,Basic,Monthly,None,11,207.33,2447.94,No,1,No,No,3,10,1
23176,North,Standard,Monthly,Fiber,19,321.16,6638.5,Yes,1,No,Yes,4,20,0
23177,East,Basic,Monthly,DSL,1,233.96,238.86,Yes,0,No,No,4,42,0
23178,South,Basic,Monthly,Fiber,1,311.36,290.52,Yes,3,No,Yes,2,14,0
23179,East,Basic,Annual,DSL,19,217.94,4378.77,Yes,1,Yes,No,2,58,0
23180,West,Basic,Monthly,DSL,12,246.01,3220.43,Yes,0,Yes,No,4,18,0
23181,South,Premium,Monthly,Fiber,33,335.42,11166.59,No,0,Yes,No,3,28,0
23182,South,Basic,Monthly,Fiber,26,266.85,7560.33,No,2,Yes,Yes,3,40,0
23183,North,Premium,Monthly,Fiber,40,340.57,12637.02,Yes,2,No,No,3,61,0
23184,North,Standard,Annual,DSL,13,248.44,3035.45,Yes,1,No,No,4,42,0
23185,West,Basic,Monthly,Fiber,21,296.91,6531.12,No,0,No,No,2,20,0
23186,North,Standard,Annual,Fiber,58,284.08,15733.07,Yes,1,No,No,3,86,0
23187,East,Basic,Monthly,None,48,158.3,6964.64,Yes,3,Yes,Yes,2,1,0
23188,West,Premium,Monthly,Fiber,1,320.84,322.11,Yes,0,No,No,4,10,1
23189,North,Standard,Quarterly,DSL,48,269.32,13834.36,Yes,3,Yes,No,1,2,0
23190,North,Standard,Monthly,None,12,233.29,2912.69,No,2,No,No,3,61,0
23191,North,Standard,Monthly,DSL,60,251.3,14201.14,Yes,1,Yes,No,4,52,0
23192,South,Premium,Monthly,Fiber,50,313.62,16825.97,No,3,No,No,3,74,0
23193,South,Basic,Monthly,Fiber,32,285.08,9605.22,Yes,2,Yes,No,3,26,0
23194,West,Basic,Quarterly,DSL,43,222.58,8639.46,Yes,2,Yes,Yes,2,24,0
23195,South,Standard,Quarterly,DSL,17,234.41,3854.54,Yes,0,Yes,Yes,3,78,0
23196,West,Basic,Monthly,Fiber,48,265.29,13066.93,No,2,Yes,Yes,4,35,0
23197,West,Basic,Monthly,Fiber,25,302.24,7150.7,Yes,3,No,No,2,35,0
23198,South,Standard,Monthly,Fiber,43,298.0,12828.51,Yes,3,Yes,No,3,76,0
23199,South,Basic,Monthly,Fiber,35,273.2,10419.87,Yes,2,No,No,4,31,1
23200,East,Standard,Quarterly,Fiber,47,314.19,14398.83,No,2,No,Yes,3,45,0
23201,North,Basic,Monthly,Fiber,51,317.14,16629.71,Yes,0,Yes,No,3,28,0
23202,West,Basic,Quarterly,Fiber,37,298.41,11381.46,No,1,No,Yes,4,42,0
23203,North,Basic,Annual,Fiber,26,264.2,7174.12,No,0,No,No,2,84,0
23204,West,Basic,Quarterly,Fiber,12,273.54,3511.77,Yes,1,Yes,No,3,46,0
23205,South,Standard,Monthly,Fiber,40,315.86,12623.04,No,2,Yes,No,4,57,0
23206,North,Standard,Quarterly,None,13,218.48,3094.74,No,4,Yes,No,3,61,0
23207,South,Premium,Monthly,Fiber,20,342.59,6238.1,No,2,Yes,No,3,59,0
23208,South,Basic,Annual,Fiber,47,288.2,14512.03,Yes,1,No,No,2,22,0
23209,West,Premium,Monthly,Fiber,41,330.54,12693.1,Yes,1,No,Yes,3,26,0
23210,South,Basic,Monthly,Fiber,30,295.88,9750.14,Yes,2,No,No,5,32,1
23211,South,Premium,Quarterly,Fiber,49,370.33,16733.87,No,1,No,Yes,3,10,0
23212,West,Basic,Monthly,Fiber,57,268.09,16766.11,Yes,1,No,No,4,86,0
23213,South,Standard,Monthly,Fiber,46,309.45,14748.22,Yes,2,Yes,Yes,1,79,1
23214,North,Basic,Quarterly,Fiber,29,270.72,8108.5,No,1,No,Yes,3,42,0
23215,East,Premium,Quarterly,Fiber,32,346.75,11147.54,Yes,0,Yes,Yes,5,79,0
23216,North,Premium,Quarterly,Fiber,33,371.87,13190.82,Yes,1,No,No,4,65,0
